id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA858319229;Frutos Rojos Congelados;465.0;1;50;buy_it_now;gold_special;True;;MLA410888;Alimentos y Bebidas
MLA617266927;Absolut Saborizadas (todos Los Sabores);1120.0;250;500;buy_it_now;gold_special;True;;MLA41011;Alimentos y Bebidas
MLA865031855;Cafe En Capsulas La Morenita Espresso Etiopia 10 Capsulas;368.67;200;500;buy_it_now;gold_special;True;409.64;MLA409412;Alimentos y Bebidas
MLA845507145;Nescafe Dolca 100g Cafe Instantaneo Sin Grumos Unidad X1;199.0;1;500;buy_it_now;gold_special;True;250.0;MLA411823;Alimentos y Bebidas
MLA865030386;Cafe En Capsulas La Virginia Espresso Sutil N5 10 Capsulas;351.1;250;500;buy_it_now;gold_special;True;390.11;MLA409412;Alimentos y Bebidas
MLA792754894;Mozzarella Cilindro 2.5 Kg;268.0;50;250;buy_it_now;gold_special;True;;MLA417096;Alimentos y Bebidas
MLA794804440;Jägermeister 700 Ml Jagger Jagermeister Botella Original;1930.99;50000;500;buy_it_now;gold_special;True;;MLA1416;Alimentos y Bebidas
MLA634911229;Juliana Verduras Deshidratadas X 1kg;887.77;50;150;buy_it_now;gold_special;True;934.5;MLA410888;Alimentos y Bebidas
MLA735829530;Capsulas Dolce Gusto Recargables Caffettino X4 - Ecologicas;920.0;5000;500;buy_it_now;gold_special;True;;MLA409412;Alimentos y Bebidas
MLA878620078;Aceite Maiz LG Arcor 900 Ml;228.0;100;250;buy_it_now;gold_special;True;;MLA114008;Alimentos y Bebidas
MLA865030384;La Morenita Cafe En Saquitos 5 Gr Caja X 20 Unidades;142.62;50;500;buy_it_now;gold_special;True;;MLA409411;Alimentos y Bebidas
MLA805086279;Campari Aperitivo 750ml Milano Bebidas Tragos 01almacen ;390.99;50000;500;buy_it_now;gold_special;True;;MLA403668;Alimentos y Bebidas
MLA865030381;La Morenita Cafe En Capsulas Espresso Brasil 10 Capsulas;368.67;200;500;buy_it_now;gold_special;True;409.64;MLA409412;Alimentos y Bebidas
MLA717365574;Filet De Pechuga Fresco;315.0;50;500;buy_it_now;gold_special;True;;MLA413963;Alimentos y Bebidas
